0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 3.115618500414318078e+03
0.000000000000000000e+00 2.000000000000000000e+00 2.783635576360524624e+02
0.000000000000000000e+00 3.000000000000000000e+00 5.664724834817998378e+00
0.000000000000000000e+00 4.000000000000000000e+00 2.491329787037956066e+03
0.000000000000000000e+00 5.000000000000000000e+00 3.985221435031175588e+03
0.000000000000000000e+00 6.000000000000000000e+00 3.773963082456940356e+03
0.000000000000000000e+00 7.000000000000000000e+00 5.435903701467206702e+03
0.000000000000000000e+00 8.000000000000000000e+00 2.987286753910319931e+03
0.000000000000000000e+00 9.000000000000000000e+00 6.445388001590198428e+02
0.000000000000000000e+00 1.000000000000000000e+01 2.128894255805389832e+02
0.000000000000000000e+00 1.100000000000000000e+01 1.082685071540866147e+03
0.000000000000000000e+00 1.200000000000000000e+01 1.666720184894940985e+03
0.000000000000000000e+00 1.300000000000000000e+01 5.648958788367767738e+02
0.000000000000000000e+00 1.400000000000000000e+01 1.462515800752002235e+02
0.000000000000000000e+00 1.500000000000000000e+01 1.548405108111041928e+00
0.000000000000000000e+00 1.600000000000000000e+01 1.454799006488651685e+02
0.000000000000000000e+00 1.700000000000000000e+01 3.619336468294107156e+00
0.000000000000000000e+00 1.800000000000000000e+01 0.000000000000000000e+00
0.000000000000000000e+00 1.900000000000000000e+01 0.000000000000000000e+00
0.000000000000000000e+00 2.000000000000000000e+01 5.582661758300784260e-01
0.000000000000000000e+00 2.100000000000000000e+01 1.196624242376280872e-01
0.000000000000000000e+00 2.200000000000000000e+01 1.529171882366986956e+01
0.000000000000000000e+00 2.300000000000000000e+01 7.453657359573990959e+01
0.000000000000000000e+00 2.400000000000000000e+01 2.519889136209974567e-01
0.000000000000000000e+00 2.500000000000000000e+01 1.737690773802983912e+01
0.000000000000000000e+00 2.600000000000000000e+01 1.246131679721499985e+01
0.000000000000000000e+00 2.700000000000000000e+01 0.000000000000000000e+00
0.000000000000000000e+00 2.800000000000000000e+01 0.000000000000000000e+00
