0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 4.706381419647736948e+03
0.000000000000000000e+00 2.000000000000000000e+00 3.077995166785178753e+03
0.000000000000000000e+00 3.000000000000000000e+00 5.592290319877863567e+02
0.000000000000000000e+00 4.000000000000000000e+00 4.081689642441775959e+03
0.000000000000000000e+00 5.000000000000000000e+00 5.566847453508704348e+03
0.000000000000000000e+00 6.000000000000000000e+00 4.485933986472089600e+03
0.000000000000000000e+00 7.000000000000000000e+00 8.609432371977127332e+03
0.000000000000000000e+00 8.000000000000000000e+00 5.623366830065432623e+03
0.000000000000000000e+00 9.000000000000000000e+00 2.437030678130310662e+03
0.000000000000000000e+00 1.000000000000000000e+01 6.691713872035836630e+02
0.000000000000000000e+00 1.100000000000000000e+01 4.819248862294078208e+03
0.000000000000000000e+00 1.200000000000000000e+01 4.071077672275266195e+03
0.000000000000000000e+00 1.300000000000000000e+01 7.714806266522130045e+02
0.000000000000000000e+00 1.400000000000000000e+01 2.392993191472033914e+02
0.000000000000000000e+00 1.500000000000000000e+01 6.589772075975480448e+01
0.000000000000000000e+00 1.600000000000000000e+01 3.906457902511641009e+02
0.000000000000000000e+00 1.700000000000000000e+01 1.084163493056526164e+02
0.000000000000000000e+00 1.800000000000000000e+01 1.919812219748905235e+01
0.000000000000000000e+00 1.900000000000000000e+01 1.418744388155862346e+00
0.000000000000000000e+00 2.000000000000000000e+01 2.284185555756698349e+01
0.000000000000000000e+00 2.100000000000000000e+01 5.467898228948321560e+01
0.000000000000000000e+00 2.200000000000000000e+01 1.208236398063213386e+02
0.000000000000000000e+00 2.300000000000000000e+01 2.337725650857911717e+02
0.000000000000000000e+00 2.400000000000000000e+01 4.977141691468061424e+01
0.000000000000000000e+00 2.500000000000000000e+01 2.985961703054935583e+02
0.000000000000000000e+00 2.600000000000000000e+01 2.592971288778109056e+02
0.000000000000000000e+00 2.700000000000000000e+01 7.788184354337282400e+01
0.000000000000000000e+00 2.800000000000000000e+01 6.905071632944412841e+00
0.000000000000000000e+00 2.900000000000000000e+01 5.650028917505742356e+02
0.000000000000000000e+00 3.000000000000000000e+01 1.657847137088248019e+03
0.000000000000000000e+00 3.100000000000000000e+01 8.354811707209739780e+01
0.000000000000000000e+00 3.200000000000000000e+01 3.241489462151841963e+02
0.000000000000000000e+00 3.300000000000000000e+01 2.268280601627735393e+02
0.000000000000000000e+00 3.400000000000000000e+01 0.000000000000000000e+00
0.000000000000000000e+00 3.500000000000000000e+01 2.656552558798200181e+01
0.000000000000000000e+00 3.600000000000000000e+01 3.809568069478257826e+02
0.000000000000000000e+00 3.700000000000000000e+01 0.000000000000000000e+00
0.000000000000000000e+00 3.800000000000000000e+01 2.485465416250935533e+01
0.000000000000000000e+00 3.900000000000000000e+01 4.875024752319222188e+01
0.000000000000000000e+00 4.000000000000000000e+01 1.846153468986265977e+02
0.000000000000000000e+00 4.100000000000000000e+01 6.238916021596608630e+01
0.000000000000000000e+00 4.200000000000000000e+01 3.697803940604217132e+00
0.000000000000000000e+00 4.300000000000000000e+01 5.617075315796439838e+01
0.000000000000000000e+00 4.400000000000000000e+01 3.921424583884235204e+01
0.000000000000000000e+00 4.500000000000000000e+01 9.756472188632750786e+00
0.000000000000000000e+00 4.600000000000000000e+01 6.282921166315423989e+01
0.000000000000000000e+00 4.700000000000000000e+01 1.814034650930096504e+01
0.000000000000000000e+00 4.800000000000000000e+01 1.385337106045235167e+01
0.000000000000000000e+00 4.900000000000000000e+01 1.459273442308296467e+02
0.000000000000000000e+00 5.000000000000000000e+01 1.317946386927382036e+02
0.000000000000000000e+00 5.100000000000000000e+01 1.467976076037409712e+02
0.000000000000000000e+00 5.200000000000000000e+01 5.420055345080962184e+01
0.000000000000000000e+00 5.300000000000000000e+01 9.648615364342187917e+00
0.000000000000000000e+00 5.400000000000000000e+01 8.739539616083999363e+01
0.000000000000000000e+00 5.500000000000000000e+01 2.195771155215861370e+02
0.000000000000000000e+00 5.600000000000000000e+01 7.650320501144871166e+00
0.000000000000000000e+00 5.700000000000000000e+01 1.723337948925483687e+01
0.000000000000000000e+00 5.800000000000000000e+01 4.215600048948839884e+01
0.000000000000000000e+00 5.900000000000000000e+01 1.997835743135997078e+01
0.000000000000000000e+00 6.000000000000000000e+01 4.594492068857832123e+00
0.000000000000000000e+00 6.100000000000000000e+01 3.508290326103513657e+00
0.000000000000000000e+00 6.200000000000000000e+01 9.106749653518677690e+01
0.000000000000000000e+00 6.300000000000000000e+01 1.874425722368061287e+01
0.000000000000000000e+00 6.400000000000000000e+01 3.549286541929893701e+01
0.000000000000000000e+00 6.500000000000000000e+01 1.420251539965984762e+02
0.000000000000000000e+00 6.600000000000000000e+01 2.354926665368583727e+01
0.000000000000000000e+00 6.700000000000000000e+01 2.432258258830397892e+02
0.000000000000000000e+00 6.800000000000000000e+01 2.864694939282273936e+02
0.000000000000000000e+00 6.900000000000000000e+01 5.634184452127514078e+02
0.000000000000000000e+00 7.000000000000000000e+01 2.302496104341718208e+01
0.000000000000000000e+00 7.100000000000000000e+01 2.043364498664560713e+01
0.000000000000000000e+00 7.200000000000000000e+01 4.414029203863923811e+01
0.000000000000000000e+00 7.300000000000000000e+01 5.274878614846388203e+00
0.000000000000000000e+00 7.400000000000000000e+01 4.165857604041874396e+01
0.000000000000000000e+00 7.500000000000000000e+01 2.899151056770000778e+01
0.000000000000000000e+00 7.600000000000000000e+01 3.551288774085987754e+00
0.000000000000000000e+00 7.700000000000000000e+01 3.641661382222997734e+00
0.000000000000000000e+00 7.800000000000000000e+01 9.773984552903063161e+01
0.000000000000000000e+00 7.900000000000000000e+01 2.817871811351909059e+02
0.000000000000000000e+00 8.000000000000000000e+01 3.980875751325510237e+02
0.000000000000000000e+00 8.100000000000000000e+01 1.487828410977911631e+00
0.000000000000000000e+00 8.200000000000000000e+01 7.375359855706894452e-01
0.000000000000000000e+00 8.300000000000000000e+01 1.390219786201764229e+00
0.000000000000000000e+00 8.400000000000000000e+01 7.856624999854249225e+00
0.000000000000000000e+00 8.500000000000000000e+01 1.897909488232274455e+01
0.000000000000000000e+00 8.600000000000000000e+01 7.439106890785705417e+00
0.000000000000000000e+00 8.700000000000000000e+01 1.224973762984400771e+01
